country_id,population,avg_doctor_visit_cost,avg_hospital_stay_day_cost,health_cost_index,dengue_risk_id,malaria_risk_id,covid_risk_id,hospital_beds_per_1000,doctors_per_1000,emergency_quality_index,avg_plan_monthly_cost,coverage_level_id,include_evacuation
1,1439.7,23,116,22,2,2,3,4.5,2.31,61,196,2,0
2,124.2,97,223,48,2,1,2,13.5,2.53,79,346,2,1
3,51.8,23,102,23,2,2,2,12.4,2.43,86,285,3,1
4,23.9,48,172,36,2,1,2,5.0,2.12,67,196,2,0
5,17.4,15,30,13,4,3,3,0.7,0.22,30,63,3,0
6,7.8,27,60,20,4,3,4,1.5,0.33,34,77,3,0
7,70.3,42,141,28,4,2,3,2.8,0.91,70,106,3,1
8,102.2,33,131,25,4,3,3,2.7,0.94,57,43,1,0
9,279.5,51,43,24,4,4,3,1.1,0.45,39,100,3,1
10,33.9,42,108,25,4,2,3,1.9,2.17,56,117,2,0
11,114.4,25,136,31,4,3,4,1.0,1.33,36,133,3,1
12,5.8,57,549,74,3,1,2,2.4,2.39,83,600,3,1
